0.014355265625,-0.0102055859375,0.0048892484375,0.0215341984375
-0.01448666484375,0.0146081765625,-0.00569036328125,-0.00014352783203125
-0.04877994375,0.020503509375,0.0126743265625,0.035938125
-0.0238395265625,0.044545925,0.05481634375,0.06125009375
0.0007528064453125,0.03882498125,-0.014089459375,0.0397342625
0.025532953125,0.01220368828125,0.01002278515625,-0.001360115234375
-0.036655915625,0.045751609375,-0.00975834765625,0.014600234375
-0.01437924140625,0.026522453125,0.007423458203125,-0.0026520923828125
-0.0289490109375,0.00337427734375,0.03022921875,0.020504403125
-0.0520328125,0.048874603125,0.039027665625,0.0778903125
-0.0103867609375,0.0568966375,-0.0178328984375,0.0064905859375
0.025564065625,-0.02112528125,0.030421840625,0.030407596875
-0.04602109375,0.0195469828125,-0.0208718671875,0.048150521875
0.0127091375,0.0293199484375,0.0181653421875,0.034764690625
0.0608179375,0.000575482568359375,0.057656865625,0.0509405
-0.0249278453125,0.0190899953125,-0.00625286328125,0.0291360625
0.04190979375,-0.0392059375,0.018410525,0.0264224015625
0.01428776484375,0.005670634375,0.0004392637451171875,0.017200134375
-0.00153839541015625,0.0228203421875,0.0253776484375,0.02740999375
-0.03689764375,0.0918415375,0.006433246484375,0.05212703125
0.01405770625,0.013901825,-0.0033247345703125,0.037064175
0.0235580578125,0.018926671875,0.021363734375,0.0182091953125
-0.01216595859375,0.019124915625,0.00526040546875,0.01561314609375
-0.025707653125,0.038861490625,0.036757453125,0.02559065
-0.0198379703125,-0.0220312375,0.013880515625,-0.0098364328125
-0.022742015625,0.0873412,0.040702559375,0.07613451875
0.01356261328125,0.025488965625,-0.0286382328125,0.01253652109375
-0.02370035,0.046131825,0.01212183671875,-0.024452359375
-0.023001303125,0.02612935625,-0.0012496705078125,0.071118625
-0.050677396875,0.0179211421875,0.0289299953125,0.031089053125
-0.004445312890625,0.01373265625,0.001707560546875,0.01749520625
-0.00739973515625,0.04516753125,0.009962196875,0.01171369140625
0.0001479461181640625,0.02834879375,0.0024025427734375,0.00168904599609375
-0.043265025,0.07707998125,-0.0119854171875,-0.01001596171875
0.0007946484375,0.013689515625,-0.004470108203125,-0.00095562607421875
0.01209598359375,0.01557474609375,-0.007493552734375,0.030524421875
-0.043915134375,0.0351178125,-0.0111914609375,0.00460791328125
-0.0343806,0.0398203375,0.023352490625,0.0258881375
0.040219496875,0.01375043046875,-0.00074577197265625,0.0266023125
-0.006126282421875,0.037072546875,-0.0026977650390625,0.00913148671875
-0.01000592265625,-0.015215375,0.0172686484375,0.0257565859375
-0.00477361484375,-0.01497336640625,0.0733635,0.00439291015625
0.019065484375,0.02803920625,0.05898625,0.0078089203125
0.004343626953125,0.0453336,0.01409276796875,-0.00548708203125
-0.017607271875,0.0737310625,-0.0249386421875,-0.005098042578125
0.0118298203125,0.04822525,-0.0136723796875,0.0201281828125
-0.02908365625,0.0185898484375,-0.0152572921875,-0.0108009234375
-0.0583571875,0.00759857578125,-0.0235015109375,0.0402765
-0.014004796875,0.0008287427734375,-0.0241050640625,0.055773121875
-0.0306362984375,2.3066993713378906e-05,0.01240666484375,0.03888515625
-0.037018965625,0.0225804046875,0.0102431328125,0.036901096875
-0.01153319453125,0.01065036015625,0.0094560703125,0.0179575890625
-0.062489578125,0.01346897578125,0.0035797345703125,0.0111211484375
-0.04779349375,0.03446488125,0.0597567375,0.02489348125
-0.061758490625,0.0240924265625,-0.01056265390625,0.04045949375
0.0192789921875,-0.003436802734375,0.0176188890625,0.0188974640625
-0.03899154375,0.049107715625,0.011415,0.0013022341796875
0.00286030625,0.0253462078125,-0.005295572265625,0.10253025
-0.00187700927734375,0.027063565625,-0.0011388953125,0.0226171515625
-0.0086572125,0.0115350421875,-0.0018746845703125,0.007535156640625
-0.000279337060546875,0.034821734375,0.0299002125,0.007687133203125
-0.0284404953125,0.036012040625,-0.0087074,-0.00907165234375
0.0018667794921875,0.036219521875,0.025648346875,0.0213244890625
-0.055495896875,0.007345793359375,0.0312413546875,0.047964365625
-0.02770136875,0.04330973125,-0.00180756982421875,0.036801078125
0.0016155224609375,0.01243373125,-0.053410875,0.042459528125
0.0036861884765625,-0.00331467265625,-0.025704315625,0.0266066671875
0.037280034375,-0.09136695625,0.0394429375,-0.0025550115234375
-0.10827680625,0.029868046875,0.08343841875,-0.1863624
0.003818331640625,0.04361568125,-0.020637384375,0.00030660625
-0.048628546875,0.1175350625,0.01306288984375,-0.022027640625
-0.003240330859375,0.0354850875,0.039049003125,0.01378139453125
-0.0568696875,-0.0216932203125,-0.022806109375,0.0410190125
0.01156383125,0.06203613125,0.05286371875,-0.005633203125
-0.01349085078125,0.02563266875,0.0264904421875,0.0232615
-0.0355389,0.037841059375,-0.02746003125,0.0386468
-0.000143766357421875,0.01110171796875,-0.00897788671875,0.011774909375
-0.003614424609375,0.05841646875,0.00442607578125,0.00340074140625
0.0148974015625,0.01781725,-0.0245234890625,0.0452664375
-0.012592609375,-0.00140193046875,-0.00156435322265625,0.009239071875
-0.01435249453125,0.01371000234375,-0.00167401064453125,0.02563970625
0.004507301171875,0.02555578125,0.0140765265625,0.0281474484375
-0.040540334375,0.041078559375,-0.006671008984375,0.029994309375
0.0087704609375,0.04120015,-0.003161071484375,0.00274485234375
0.021010375,0.05590771875,0.009955640625,0.0192795296875
0.025401525,0.029860890625,-0.0099355546875,0.00609099609375
-0.028281234375,-0.01269280234375,-0.04182971875,-0.01486071328125
-0.0029562998046875,-0.004769830078125,-0.01007697265625,0.04103703125
-0.0024933955078125,0.037104584375,0.00669479140625,0.0253378640625
-0.0177972984375,0.0184774890625,0.0259162109375,0.0146307125
-0.06904526875,0.037871459375,-0.003134249609375,-0.01327836015625
-0.01000099921875,-0.00114965390625,0.00429844140625,0.026296484375
-0.021296609375,0.0360339125,-0.006467697265625,-0.0029362619140625
-0.021888796875,0.0426453125,-0.01107835390625,0.0436562125
0.0276629234375,0.05680709375,0.0115077453125,0.02259313125
-0.03573809375,0.0115644875,0.000622868359375,0.025531403125
-0.02057809375,0.0225657125,0.04129260625,-0.0002205072998046875
0.00141936494140625,0.01515560859375,-0.01365565625,0.02156275
-0.01948528125,0.05763353125,-0.01978046875,0.001269216796875
-0.060093859375,0.0467023625,0.0280070203125,0.035389290625
0.005432842578125,0.005138574609375,0.013186928125,0.0224682609375
-0.0111615,-0.0027534951171875,-0.0122485125,0.04825995625
-0.02434865625,0.001513719140625,-0.0155078109375,0.028650328125
0.0218769203125,0.00546514765625,0.0001615285400390625,0.036481840625
0.0135229765625,0.04352863125,0.0147787734375,0.039087271875
-0.01511610390625,0.03628398125,0.037275715625,0.0423679375
-0.009164359375,0.0275325390625,0.01878260625,0.052593446875
-0.02550025,0.041710121875,0.0238211078125,0.07015188125
0.0310501015625,0.07533481875,-0.009812353125,0.0142574265625
-0.01401015625,0.017662234375,0.0102240625,0.0033320771484375
-0.05312774375,0.090848875,-0.0010784859375,0.01494979375
-0.0209904796875,-0.0274883125,0.044062475,0.02080904375
-0.061434303125,0.0310628859375,0.03510628125,0.01404595
-0.0277953640625,0.029709640625,0.014205959375,-0.00262784375
-0.058467121875,0.01376649296875,0.0234145375,0.005683568359375
-0.0023348919921875,0.050915228125,-0.00040012587890625,-0.007046935546875
-0.00128807080078125,0.0022417744140625,0.005226818359375,0.0130034046875
-0.048529846875,-0.02609703125,-0.042805946875,-0.001684903515625
-0.038762075,0.05687294375,0.006394026953125,-0.0038044439453125
-0.0195499015625,0.061739959375,-0.0119681015625,0.021087996875
-0.030424284375,-0.00945651015625,-0.01448028125,0.0002223252685546875
-0.00284665703125,0.0271235890625,-0.019676265625,0.0269301421875
0.02270446875,0.0247071890625,0.005668757421875,0.047975290625
-0.048746921875,0.040928165625,0.0250654484375,0.01455151484375
-0.02147035625,-0.00036120400390625,0.0226371875,0.07827995625
-0.055427875,0.0209224265625,-0.00455343515625,0.01296832734375
-0.023151625,0.0204118765625,0.019227496875,0.0071162421875
-0.06168603125,-0.017237534375,-0.018031825,0.0439057125
0.00066590283203125,0.0185583171875,-0.014754028125,0.018563621875
-0.048399428125,0.0147604890625,-0.041753871875,0.0233763296875
-0.003682671875,0.00624835234375,0.023319890625,0.0210282734375
0.007793959375,0.003379276171875,0.0100818828125,0.0235338171875
-0.0205203234375,0.019413521875,-0.03989695,0.01433917265625
-0.00491855859375,0.042824784375,0.00575244140625,0.000626146630859375
-0.034729825,0.0195694375,0.0310106171875,0.0300290640625
-0.085121175,-0.05025659375,-0.07551285,0.1202303125
0.0505665,-0.00191545419921875,0.014584296875,0.041001125
-0.0190297265625,0.0286100984375,0.02016640625,-0.0032777775390625
-0.01034868828125,0.0263585625,-0.0522879375,0.01067518671875
0.011087546875,0.05393753125,0.000319719189453125,0.0190232875
-0.050645925,-0.000647604248046875,0.027171509375,0.0237321796875
-0.03747205,0.01511793671875,-0.005750703125,0.0280159921875
0.0231751078125,0.019042003125,-0.011419365625,0.036502228125
-0.01478433125,0.004369345703125,0.0007992384765625,0.037396521875
0.00662290859375,0.018016265625,0.019464671875,0.00769993359375
-0.0247610703125,0.014581078125,0.0186925765625,-0.007395265234375
-0.027790775,-0.004701851171875,-0.011052484375,0.0066325640625
-0.02956251875,0.040996796875,-0.0135014,0.02245425
0.00740444453125,0.014596634375,0.0129862390625,0.01361968515625
0.000627398291015625,0.034841396875,0.019514934375,0.00873654609375
-0.051070196875,0.04657409375,0.0031180373046875,0.023389803125
-0.0306427359375,0.01554321640625,0.00130301669921875,0.034995771875
-0.034801528125,0.0106684515625,-0.0147210015625,0.00137412109375
-0.022279984375,0.034419103125,-0.010526771875,-0.01482021328125
-0.0207636875,-0.0007505322265625,-0.0582376875,0.04082785
0.0131155796875,0.02276496875,0.0235434703125,0.00887298359375
-0.0446601875,0.0299062609375,0.0222092765625,0.01817656875
0.0272383578125,0.042657175,-0.05270996875,0.0381502375
-0.022155034375,0.0288498296875,0.003588555859375,0.0221112875
0.037872171875,0.03477315625,-0.0036650736328125,0.0489778375
-0.042841409375,-0.01291536796875,0.009590740625,0.0187253875
0.02790328125,0.02167605625,0.05938205625,-0.057956675
8.654591674804688e-05,0.00939356796875,-0.0236676859375,0.040216396875
-0.020963134375,0.038664440625,-0.02240171875,0.021061921875
0.020001984375,0.0219524984375,-0.014332528125,0.031042875
-0.0228561625,0.044333315625,-0.029307178125,0.038625375
0.0100048671875,0.03052424375,0.00629788359375,0.0296522578125
-0.04331591875,0.04363570625,-0.0111405203125,0.0055935359375
-0.030357421875,0.034806115625,-0.01050132109375,0.01059889296875
0.0026275505859375,0.0403562625,-0.0031497466796875,0.0595779875
0.036494375,-0.005682227734375,-0.0034281453125,0.0172142921875
-0.05216358125,0.037991025,0.0238147890625,0.04567896875
0.0051335078125,0.0206744578125,0.022128215625,0.0199389375
-0.035866009375,0.0395536,0.005119186328125,0.0188158078125
0.002874015625,0.0248187890625,-0.00560258203125,0.0246787
-0.03769098125,0.0558186625,0.023008215625,0.025047053125
0.0295575,0.000760852978515625,-0.001490349609375,0.01292764609375
-0.050670421875,0.004329440625,-0.0120205546875,0.046277978125
-0.0126316859375,0.04501615625,0.02640384375,0.0177558578125
0.02073859375,0.0265455140625,0.048869596875,0.03050734375
-0.0264682375,0.0302446359375,0.0022605650390625,0.0011565654296875
-0.0139274859375,0.0358545625,-0.0177424484375,0.01310181171875
-0.002413629296875,0.034708246875,0.004338322265625,0.0187554875
-0.053222390625,0.05145399375,-0.01068734609375,-0.0030833474609375
-0.024742296875,0.01764595,0.0687877875,0.027918209375
-0.0740654375,0.0311592921875,0.048981775,0.0208650734375
-0.044302440625,0.04653490625,0.0260609265625,0.051158590625
-0.0182773078125,0.056637378125,0.0136249,0.007049408203125
-0.00043052421875,0.003817705859375,0.00578087265625,0.047059409375
-0.0870748125,0.029359334375,-0.027570953125,-0.01287030703125
-0.01133268515625,0.0154148875,0.0031363953125,0.043072446875
0.01352953359375,0.008926484375,-0.0269600046875,0.061910959375
-0.02359449375,0.051211640625,0.0224674265625,0.0243484859375
-0.006569621484375,-0.006068525390625,0.01984363125,0.01535102109375
-0.0071095796875,0.047848203125,0.0415847125,0.04755409375
-0.23343925,-0.10947308125,-0.08685705,0.05514786875
-0.0300632609375,-0.00131831640625,-0.00866995390625,0.0021532763671875
-0.044109803125,0.0249801796875,-0.0175287625,0.01154076484375
-0.0141472765625,0.0304661875,0.0433626,0.00494575390625
-0.011464946875,0.0186212,0.0113869859375,0.0029904830078125
-0.0253121140625,0.038546809375,-0.0529876875,0.0266079796875
-0.019738309375,-0.003440021484375,0.0187973703125,-0.0155858921875
-0.0149267859375,0.004573677734375,-0.021309009375,0.0567258125
-0.0154678375,0.03612309375,-0.0074501984375,0.0209955140625
0.0470277,-0.07784314375,0.0799009125,0.022127796875
-0.0095394515625,0.050042675,0.02126749375,0.023406846875
-0.00074546015625,0.05569196875,0.029015053125,0.0278557453125
0.00660013984375,0.02184866875,0.00058300771484375,0.01041912578125
-0.03513048125,0.012445921875,-0.01296245703125,0.009545203125
0.0021915234375,0.043005215625,0.01731609375,0.02348315
-0.00074028955078125,-0.029835859375,0.02398950625,0.019897753125
0.00109576953125,0.004796353515625,-0.040685,-0.00178635068359375
-0.0203170375,0.04777565625,0.048979875,0.05124575
-0.0252326609375,-0.00892650859375,0.0141500765625,0.003584264453125
-0.04322205625,0.036252421875,0.0303422125,0.020649871875
-0.037354009375,0.0221114375,0.0255608484375,0.04048146875
-0.0492277,0.0472357125,-0.0033466802734375,0.0144886921875
-0.04607059375,0.0218613046875,-0.01218878671875,0.0225080765625
-0.0112031640625,0.01342484375,0.0219952703125,0.004804489453125
0.01465946015625,0.031030328125,0.0231954953125,0.0198922375
-0.0027210703125,0.00946273984375,-0.0208590546875,0.020340196875
-0.0149742421875,0.02187093125,0.0255560796875,0.009725703125
-0.04894165625,-0.00032728896484375,-0.01405663984375,0.01013624296875
-0.00768440625,0.0046182546875,0.007499013671875,0.0371279
-0.0198146046875,0.017650453125,0.02462103125,0.01337956796875
0.014099653125,-0.00117334677734375,-0.01044640625,0.07574125
-0.0222682859375,0.024914078125,0.0276567859375,0.03964920625
-0.0038700685546875,0.01047723984375,-0.01033281953125,0.02231215625
0.041523625,0.01386379765625,0.0251167921875,0.05305425625
-0.0129551640625,0.038943625,-0.0034726845703125,0.07001110625
-0.05348240625,0.028534109375,0.0101518890625,-0.00279435390625
0.04612359375,0.040394196875,-0.02173586875,0.02497600625
0.005459306640625,0.023457015625,0.0034128359375,0.03458705
0.0213938859375,-0.043234809375,-0.0062262375,-0.0095882375
-0.0268787046875,0.024405884375,0.0135760546875,0.00865226640625
0.002832962890625,0.0256976703125,0.02625231875,0.0125368484375
0.0035343455078125,-0.0008978244140625,-0.0016687505859375,0.01271390625
-0.05204699375,0.07323773125,-0.01457800859375,-0.0176345046875
-0.005513788671875,0.0185045328125,-0.007190701953125,0.01169049140625
-0.045408103125,-0.0016587966796875,0.035614715625,-0.072544375
-0.0256087703125,0.01281558984375,0.02565204375,0.04406438125
-0.04135201875,0.0182452109375,0.04782675,0.097923075
0.0154875140625,0.0293947375,0.0271876171875,0.0156218671875
-0.027765203125,0.0063670859375,0.039368621875,0.019286559375
-0.05793603125,0.06131103125,-0.006256578515625,0.045793134375
-0.05861006875,0.0279730453125,0.10199875,0.019744625
-0.0291159046875,0.049654484375,0.0477460625,0.01185789375
0.005328652734375,-0.0035248388671875,-0.019460653125,0.05204596875
-0.037846846875,-0.000712319873046875,-0.018424590625,-0.00631306640625
0.0027705419921875,0.0203660765625,0.0257188,0.0195752921875
0.02322809375,0.01544468984375,-0.0129470796875,0.03927259375
-0.0294425828125,0.0258066859375,0.00990223515625,0.0235682671875
-0.0447304,0.058007575,-0.00937537421875,0.0094767765625
-0.02024745,0.00920402578125,-0.01546912734375,0.0100895421875
-0.03505705,0.031176671875,0.0291413375,0.03506333125
-0.017254940625,0.006337758984375,0.000813930908203125,0.01409114296875
0.04317133125,-0.1847478375,0.0029408923828125,0.0003776549560546875
0.0118035046875,0.059247321875,0.003091274609375,0.041777946875
-0.00178793017578125,0.0424346875,0.02525865,0.01045555859375
-0.0190175671875,0.0382403125,-0.0004093645751953125,-0.03939949375
-0.01056181953125,0.0517121875,-0.013663046875,0.036196459375
-0.0449046875,0.02527396875,-0.0288337359375,0.00094592529296875
-0.034572703125,0.0560563,0.0036948908203125,0.022485009375
-0.035167565625,0.0309108359375,0.042739878125,0.01890296875
0.0177770796875,0.0238948359375,-0.0100679359375,0.047811965625
-0.01304959765625,0.02321678125,-0.006970239453125,0.0067396734375
-0.038335215625,-0.00161480849609375,-0.007179734765625,0.0417976875
0.01349411328125,0.043648240625,0.0197487078125,0.04655191875
-0.000596761474609375,0.020770125,0.0251209640625,0.05541275
0.017959228125,0.036109190625,-0.0035068529296875,0.03738836875
-0.011813696875,0.02063518125,0.01057050546875,0.00138812890625
-0.049766,0.00024396170654296875,-0.0028030447265625,0.01372995546875
-0.01323702578125,0.01793139375,0.005482402734375,0.0268658296875
0.0118584609375,0.05942703125,-0.0221054,0.0038916453125
-0.0192091359375,0.00910171875,0.01204076015625,0.028619428125
0.01009398359375,0.0172504109375,-0.00069033935546875,0.0094144296875
-0.018465271875,0.0489575125,0.03749584375,0.03694271875
-0.042442659375,0.00696991796875,-0.01236491953125,-0.0087051359375
0.014483446875,0.0790926875,0.01325304375,0.0229181203125
-0.044130846875,0.0196008171875,-0.00441737265625,-0.0032225240234375
-0.0569723625,0.03742288125,-0.0203320890625,0.0232498515625
0.0003464220703125,0.0269982703125,0.01393349140625,0.0216257015625
-0.0152288625,0.0063451796875,-0.02130945625,0.0190772953125
0.021688571875,-0.0182607078125,0.11834125,0.02216671875
-0.005934713671875,0.006330546875,-0.01459433984375,0.0205259265625
-0.0032122126953125,-0.0105268671875,0.0282204375,0.005528328515625
-0.026365109375,0.0189375796875,-0.001185058984375,0.0237085
0.006853519140625,0.005358991015625,0.005778697265625,0.036514215625
-0.00014127786865234375,0.00893796640625,0.00449496328125,0.0292716875
-0.04057894375,0.0120328625,0.01545738671875,0.0384421125
0.0087454875,0.01324843984375,-0.0275995,0.035446690625
-0.0479176875,0.021879828125,0.04363759375,-0.01250516953125
-0.00604870703125,0.01426234296875,0.00158607890625,-0.0012277361328125
-0.00573921015625,0.0174314890625,-0.0156122078125,-0.01456385234375
-0.08851835,0.0841839375,-0.007596013671875,0.0185649328125
-0.0276809859375,0.04054961875,0.05967626875,-0.020534
0.008919653125,0.028205621875,0.0021603693359375,0.0185605828125
-0.060429025,0.0392928,0.00942384765625,-0.0143892421875
-0.006350396484375,0.023626265625,0.0143336,0.046750159375
-0.026509753125,0.05325265625,0.02965776875,0.028211403125
-0.0230908296875,0.0062521671875,-0.017718546875,0.038577271875
-0.005536673046875,-0.01898428125,-0.026416953125,0.0376322125
0.04212759375,0.035640340625,0.0037075787109375,0.01053016953125
0.048549990625,0.0346481625,-0.051600375,0.046615784375
0.00144672333984375,0.0003446935302734375,-0.01228814921875,0.00759100625
-0.0283537734375,0.042066915625,-0.023105371875,0.035890209375
0.012966509375,0.0224505546875,-0.0034070150390625,0.01126244296875
0.00549375859375,0.004783210546875,-0.008941609375,0.02182196875
-0.04852209375,0.03885553125,0.02792059375,-0.007456538671875
0.0309669828125,0.02831178125,-0.00188112197265625,0.056080625
0.0014185302734375,-0.0063203546875,0.0127674296875,0.01272293515625
-0.002667351171875,0.042559259375,-0.00350403671875,0.01978894375
-0.004399537109375,0.0213913796875,0.01165022890625,0.0229189296875
0.0102537875,0.0245402984375,0.0102778640625,0.03072463125
-0.04969964375,0.00293958125,-0.0104393921875,0.0187779578125
-0.0374088125,0.054523084375,-0.010674471875,0.018640153125
-0.00519418515625,0.04175113125,0.0209252734375,0.023215996875
-0.004876134375,0.02059640625,0.03847990625,0.02759384375
-0.0139461703125,0.036822421875,-0.0265932421875,0.00981998203125
0.0199486234375,0.000634871142578125,-0.0094754640625,0.007554647265625
-0.03774328125,0.03935925625,0.0192677265625,0.0173599625
0.006607292578125,-0.0296915640625,-0.007363675,0.0198764734375
-0.0969690625,0.036238178125,-0.00717162890625,0.0255889828125
0.0260353015625,0.0227354640625,0.000877171435546875,0.023552575
-0.04135761875,0.0280328890625,0.007211921484375,0.020084546875
0.028778840625,0.01305394921875,-0.01928490625,0.009348165625
0.041749875,-0.00189080751953125,0.046843975,0.01060819140625
0.00223010703125,0.04677615,0.01445453828125,0.0257436984375
-0.006745872265625,0.018206975,0.0013450380859375,0.008894096875
0.01037309375,-0.0219457046875,-0.0201920484375,0.03945280625
-0.00299945390625,0.041336165625,0.01920746875,0.034578753125
0.00910003125,0.0606921875,0.0284047046875,-0.0124316078125
-0.0106773921875,0.0271984875,0.01416110703125,0.029583921875
-0.0246316125,0.041995903125,0.01139720703125,-0.018943478125
-0.0367104625,-0.00632405,-0.0250714921875,0.026222815625
0.0029458994140625,0.05493415625,-0.0289195078125,0.050497246875
