0.014355265625,-0.0102055859375,0.0048892484375,0.0215341984375
-0.00112843466796875,0.06034165625,-0.00680410546875,0.111078625
0.00619590078125,0.017586346875,0.00447636640625,0.003423570703125
-0.04201720625,0.0211170203125,0.048462365625,0.0450961375
-0.0287862015625,0.03470466875,-0.00435185234375,0.0225785265625
-0.04808006875,0.039259509375,0.057411440625,0.009225109375
0.005930325390625,0.03806255,0.00731539375,0.0210143984375
-0.00758999296875,-0.01317268046875,-0.0101953703125,0.0074858640625
-0.0269064203125,0.07388291875,-0.0120217421875,0.000139951416015625
0.0195590796875,0.0232286359375,-0.006547448828125,0.01442104140625
-0.005126443359375,-0.007539596875,0.01431238046875,0.01336961484375
-0.036652790625,0.03521775625,0.0027379978515625,-0.0151220625
0.0124868109375,0.026639890625,0.012959328125,0.00632908671875
-0.0130556765625,0.0530225125,0.0046104171875,-0.004786846875
-0.0126374265625,0.005643812109375,-0.0025892544921875,-0.004975391796875
-0.00992881875,-0.00596922421875,0.023030271875,0.021852425
-0.0264753015625,0.0136944015625,-0.00639498046875,-0.00979995546875
-0.0024753205078125,0.01452394609375,-0.026914328125,0.028336815625
-0.01024984765625,0.038295546875,-0.00148463212890625,0.0152205859375
0.003005980859375,-0.0235285,0.0087202734375,0.005827483203125
-0.0269039171875,0.0260958578125,0.004943011328125,-0.000367790380859375
-0.04841121875,0.0025811783203125,-0.00764375625,0.0210830015625
-0.028655040625,0.0244154890625,-0.000593781201171875,0.018429865625
-0.041944484375,0.0473765,0.0076899375,0.03902396875
-0.01014574921875,0.01532291796875,-0.0035030234375,0.010489921875
0.019953884375,0.0122450546875,0.0281267671875,0.05840465625
-0.023664346875,0.01541739140625,0.0261279859375,0.0858889375
-0.0092209296875,0.048308290625,0.02686738125,0.060897740625
0.009921740625,-0.0018826716796875,-0.03896639375,0.0261267828125
0.000422953857421875,0.01902068125,0.0249990140625,0.02585371875
0.0185222046875,0.061962315625,0.055288534375,0.05004375
-0.0402955875,0.041902165625,0.0261120390625,0.017227821875
0.0002703662109375,0.04857078125,-0.02521835625,0.057409125
-0.0242178953125,0.0019192091796875,0.005610283984375,-0.01389884453125
-0.0292801109375,0.05089859375,0.0033633994140625,0.005898645703125
-0.0204204234375,0.052887721875,-0.007026730078125,0.0200154671875
-0.051263790625,0.0427053125,-0.0183746734375,0.043107734375
-0.035610896875,0.0202605625,-0.01542943125,-0.0305952921875
-0.00953244765625,0.01875933125,0.0211710828125,0.0203984875
-0.0025353423828125,0.0068429390625,-0.01024209921875,0.0053137515625
0.0624058125,0.0458649125,-0.003540753515625,0.0279741203125
0.0030662705078125,0.0223919625,0.02471938125,0.0241333703125
-0.027837953125,0.0441579625,-0.00123500791015625,0.0429489375
-0.0130236703125,0.048242671875,-0.00380355,0.05219553125
-0.013818021875,0.0029442302734375,0.028146525,-0.0118193125
0.0205173125,0.00737702578125,-0.004725155859375,0.0177223609375
-0.01484783984375,0.022133878125,0.0311719625,0.0380353125
-0.03847036875,0.01445662421875,-0.0199456140625,0.019136859375
-0.07430753125,0.007310536328125,0.0104239546875,0.0214826921875
-0.034921809375,0.0043983453125,-0.018531434375,0.01428853984375
0.02211218125,0.0362071875,0.03787909375,0.012998725
-0.047157396875,-0.0211913921875,0.025008453125,0.037274284375
-0.043524775,0.0224446515625,-0.00505137265625,0.00878561484375
0.0177178921875,0.0257400171875,-0.01765359375,-0.000872999169921875
0.0053102953125,0.0242628984375,-0.0055643296875,0.0182272125
-0.04843746875,0.0248943453125,-0.020160428125,0.06161125
-0.045017703125,-0.0024919501953125,-0.01104354453125,0.0013791884765625
0.001524090234375,0.027504109375,0.01393085234375,0.0302279171875
0.00190085107421875,0.03513846875,0.0482918125,0.0530671875
-8.620320129394531e-06,0.0137017921875,0.00873124140625,0.0249085359375
0.0130941125,-0.005199669140625,0.0092934046875,0.026083459375
-0.0256590625,0.042197146875,0.005095062109375,0.002558408984375
-0.0267305859375,0.02572171875,-0.01897941875,0.03751824375
0.00084590771484375,-0.0033512400390625,-0.01498323046875,0.01727294375
-0.021865,0.0190142,0.005630192578125,0.01249926875
0.00374501796875,-0.01302861640625,-0.0008658763671875,0.02311903125
-0.00141054345703125,-0.01553898359375,-0.007424977734375,0.04597328125
-0.0173711703125,0.070700625,0.001699357421875,0.022880421875
-0.01834749375,-0.009192075,0.0189796578125,0.0210455859375
-0.01077687421875,0.006604013671875,-0.01452591328125,0.0286866875
-0.00328945703125,0.0312227890625,0.0034728828125,0.030892240625
0.0215603390625,-0.0256513875,0.023850553125,0.045034628125
-0.0262524375,0.058644125,0.0015231365234375,0.0529318875
0.05618721875,0.019728109375,-0.0025385607421875,0.0504125125
-0.029699225,0.01278441640625,0.0134245390625,0.01406535
0.006084976171875,0.047842959375,0.0197830328125,0.006575819921875
-0.05122773125,0.041992009375,0.030200625,0.01363419921875
0.0172833109375,0.0287403125,0.006862519140625,0.00181218916015625
-0.002816497265625,0.037321271875,0.01510977109375,0.023642953125
-0.0064337234375,-0.0370641875,0.01486277109375,0.020879975
0.027673890625,-0.0272500078125,0.03063558125,-0.00476216015625
0.017547796875,0.02234560625,-0.0013670916015625,0.042026384375
0.000666618115234375,0.01526712890625,0.007528093359375,0.00160005634765625
0.005040822265625,0.0205671703125,0.0297549328125,0.03778569375
-0.007035730078125,0.00010251995849609375,0.03963384375,-0.0249036484375
0.04450471875,0.020996684375,-0.01222984765625,0.03466545625
-0.0027437794921875,0.03812585625,-0.0183575078125,0.044650515625
-0.04867109375,0.04929753125,0.01271506796875,0.0549009375
0.00067305546875,0.06088690625,-0.019765846875,0.049028621875
0.0203115859375,0.00989301875,0.0272785640625,0.02776475625
-0.0418937,0.0398265,0.0234951609375,0.01381688984375
-0.05863343125,0.0043882109375,0.00871794921875,-0.0202767171875
0.01420282890625,0.0120820953125,0.04841671875,0.01494371328125
-0.0133709859375,0.017427496875,-0.0004339700927734375,0.0182761640625
-0.04526231875,-0.0199134875,0.0194869078125,-0.042322615625
0.0188851625,0.0472994875,0.023115265625,0.019064734375
-0.0131154609375,0.0188490671875,0.00988369765625,0.0138536046875
-0.02810828125,-0.0179274,-0.0355610125,0.0424456375
0.012815171875,0.0094827359375,-0.006532830859375,0.0537429875
-0.013386259375,0.0189089375,0.00186467119140625,0.03995965
-0.035386175,0.0175949296875,0.01445328671875,0.0286812671875
-0.04413245625,0.036466996875,0.041564325,0.0515384375
0.0193651359375,0.018927565625,0.0213237890625,-0.00016894931640625
-0.0059169515625,0.05416498125,0.0298694265625,0.01488401875
-0.04729316875,-0.0046849234375,0.0202876546875,-0.006526378125
-0.04227981875,0.030269609375,0.0289763078125,0.04963455625
0.01182733125,0.05777511875,0.0123726078125,-0.0032841845703125
-0.0125312765625,0.0188046921875,-0.004615066015625,0.01076450546875
-0.037412028125,0.034559875,0.000459730517578125,-0.0248255
0.004604187890625,-0.0028261529296875,0.00138533056640625,0.0286932484375
-0.043748121875,0.0221450828125,0.021065465625,-0.001348755859375
-0.02629296875,-0.0067049828125,-0.0431738125,0.027641884375
-0.0240037375,0.01394962890625,-0.004651127734375,0.003451465625
0.00554704453125,0.037388528125,0.029118140625,0.030527359375
-0.060486771875,0.04548225,0.02954021875,0.046726321875
-0.0181474375,0.03927134375,0.0294457125,0.0033643232421875
0.0001816746826171875,0.0222473078125,0.003312608984375,0.006925476171875
0.00115290224609375,0.055927259375,-0.000546335888671875,-0.00770523828125
-0.0186310359375,0.0214927140625,0.037036159375,0.0182475703125
-0.02561675625,0.0223871953125,0.06924911875,0.03957691875
-0.0273114296875,-0.026861896875,0.024702778125,8.189666748046875e-05
0.01235728984375,0.041496496875,-0.013440365625,0.027485959375
0.0134367578125,0.0103210765625,0.01006823359375,0.0312180359375
-0.0717063125,0.042939165625,-0.01299190078125,-0.00449704921875
-0.004502324609375,0.030498196875,0.0177074609375,0.023907890625
-0.012533046875,0.0057672234375,-0.002411543359375,0.041131959375
-0.0180764140625,0.03106354375,0.0256133,-0.01491784609375
-0.0497875,0.02596746875,-0.00951253828125,-0.0189894328125
-0.047507865625,0.011015053125,0.01318293125,0.03868615625
-0.036223334375,0.11260225,-0.0118572421875,-0.0034088921875
0.0122440703125,0.0286098609375,0.027468953125,0.05534559375
-0.0191864875,0.04885146875,0.0036616904296875,-0.0052935453125
-0.036354053125,0.0200885171875,0.00076091259765625,0.041455728125
-0.022395421875,0.03710285625,-0.01003431953125,0.0376826375
-0.027002128125,0.004492280859375,-0.01063429765625,0.045402725
-0.01379256953125,0.034787515625,0.012101765625,0.0533351875
-0.009607653125,0.0291559578125,-0.0087051171875,-0.0172769953125
-0.0259215,0.025408559375,0.017526496875,0.029745090625
0.010154921875,-0.00446629375,-0.00972155703125,0.020263184375
-0.0913603125,-0.00535343359375,-0.0189888375,0.02457475
-0.0223727859375,0.055894028125,0.00709986484375,0.00755595859375
-0.0292531125,0.038578078125,0.036293971875,0.0531315625
-0.0292284359375,0.050606021875,0.0307069890625,0.0030106296875
0.01373895625,0.00459569453125,-0.010942096875,0.00360423203125
0.00232280703125,-0.030667953125,-0.021739890625,0.028370134375
-0.04533771875,0.02764039375,-0.01759171875,0.019276459375
-0.021074578125,0.024821628125,-0.01466869921875,0.0090818375
-0.060088609375,0.0573555,-0.0208306234375,0.045580721875
-0.00459497265625,0.04499375,-0.00467991015625,0.02163265625
-0.0027829994140625,0.0791160625,0.050157653125,0.0177379625
-0.047927365625,0.0444181,-0.00623237890625,0.020412375
0.0547340375,0.0137644375,-0.01257872109375,-0.10252400625
-0.002335279296875,0.024916103125,-0.004754094140625,-0.00600371796875
-0.00623565703125,0.054062125,0.005424498046875,0.04496668125
0.010352428125,0.04735390625,-0.012088965625,0.0504061625
-0.031090990625,0.0237370796875,-0.007387516796875,0.0147744375
-0.006612060546875,0.07030673125,0.029430140625,-0.00507354609375
-0.0511229,-0.0071187,0.021558515625,0.00758409296875
-0.02598845,0.050147659375,0.00162643134765625,0.0144578765625
-0.0299047109375,0.0584695,0.0279636296875,0.003691783203125
-0.046179390625,0.040063,0.004468260546875,-0.000744044580078125
-0.029292859375,0.018239609375,0.018257371875,0.0141758890625
-0.0523516,-0.0014883275390625,0.00892787890625,-0.00153040849609375
-0.03446488125,0.001704927734375,0.0185958375,-0.0290694140625
-0.0264516390625,0.05934379375,0.00012129541015625,0.03794000625
-0.041981315625,-0.00933622890625,-0.00885402890625,0.01104077265625
-0.01033079296875,0.044597128125,0.0134316640625,-0.0227093625
-0.007526334765625,0.0216291453125,-0.005952803125,-0.0126557421875
0.005657283203125,0.0108976328125,0.026589796875,0.02996371875
-0.00962313515625,-0.0229190484375,-0.00973493671875,0.02174515625
0.0094574640625,0.0229072765625,0.007577357421875,0.01470410390625
-0.00094908447265625,0.005077896484375,-0.0307823015625,0.05558578125
-0.0262424234375,0.0424687625,0.027520796875,0.01137098203125
-0.038016890625,0.0077310171875,-0.00454574609375,-0.0156044890625
-0.025019725,0.026779453125,0.01094233515625,0.00762381875
-0.054174696875,0.009797809375,-0.028523315625,0.0180507203125
-0.1058239375,0.05543170625,0.043305859375,0.035206425
-0.04296645625,0.00528740703125,0.01464819140625,0.0288106125
-0.0180565625,-0.01117489609375,0.0219672640625,-0.006477234375
0.04199049375,0.0700223,-0.01485746484375,0.023393703125
-0.024687203125,0.04686239375,-0.0028651939453125,0.0744594
-0.0092481921875,0.0529193125,0.00721189140625,0.006896269921875
0.010751125,-0.005208787890625,-0.02736433125,0.0215710453125
-0.0264538421875,0.017893009375,0.018271615625,-0.0006741283203125
-0.0258785359375,0.0305957140625,-0.0033857212890625,0.00998651484375
-0.00469273125,0.038982125,0.005607602734375,0.036964275
-0.027813484375,0.01054083828125,0.0299127,0.0232665421875
0.031010259375,0.01412534140625,-0.007006977734375,0.020973434375
-0.0126883328125,0.0248700265625,0.000599503271484375,0.0005772111328125
-0.0074740625,0.00746333359375,0.006063309765625,0.018111459375
-0.04425321875,0.04701675,0.0019266439453125,0.004351792578125
0.0151720890625,0.0025329583984375,-0.0256401234375,0.004650710546875
-0.01913749375,0.0244829140625,-0.01137208515625,0.0100774125
-0.03917150625,-0.0045503359375,0.01121353515625,0.0106861234375
-0.007476923828125,0.0311304203125,0.01360582734375,0.01236906171875
7.292625732421875e-05,0.045053228125,0.0268868125,-0.0054843546875
0.0099129375,0.01201474296875,0.02065443125,0.01191821328125
0.0102586640625,0.034661034375,0.0104378671875,0.01204127734375
-0.006649789453125,0.0027263154296875,0.021371175,0.025783496875
-0.0263056921875,0.0386063875,-0.0196953953125,0.0236814421875
-0.006260609375,0.00637870859375,-0.00535389453125,-0.0118714546875
0.0201464828125,0.0057402828125,0.0214829375,0.0253673671875
0.002412076171875,0.0210396859375,-0.01528351875,0.041837325
0.0025588111328125,-0.0579741875,0.009389753125,0.0187339703125
0.0310231875,0.025970453125,-0.013049478125,0.02848338125
-0.0957886875,0.047565921875,0.028559434375,-0.01907109375
-0.1096696875,0.05922208125,0.02934598125,-0.0243114140625
0.0036517216796875,0.014359290625,-0.00096821748046875,-0.01039641640625
-0.00063091494140625,0.0265926015625,0.0077363671875,0.0182236359375
-0.0181092546875,0.035567146875,-0.01095687890625,0.01787018125
-0.01087599609375,-0.002320229296875,0.00944983515625,0.0190588171875
-0.00860464140625,0.0184698015625,0.022367590625,0.013669721875
0.029481203125,-0.00141698056640625,-0.00643312734375,0.0129618
-0.0180437484375,0.04153476875,0.006104169921875,0.05595065
-0.00947981640625,0.005795460546875,-0.0027174640625,0.0127384625
0.00178354921875,0.0259753390625,-0.0061115234375,0.010197515625
0.018781,0.02938645,0.0181299984375,0.001843593359375
-0.07279690625,0.03686515,0.0146496265625,0.001413344921875
-0.00091534619140625,0.05960033125,0.022477946875,0.042092871875
-0.050846921875,0.0180120390625,0.0034908046875,-0.02985940625
-0.0107011140625,-0.00014650816650390626,0.000850140673828125,0.0292414296875
0.0139713546875,-0.00933118515625,0.00869035390625,0.0102341125
-0.005691883984375,0.02315996875,-0.0030374517578125,-0.0096484375
-0.03043865,0.01167982109375,-0.0172499328125,0.03715316875
-0.05582235625,0.0228649265625,0.052137275,0.00920879453125
0.026432453125,0.0420538125,-0.011299921875,0.0029077814453125
-0.07906910625,0.03947709375,-0.00182855048828125,-0.004729775
0.017984375,0.0298342609375,-0.02681635625,0.0023607599609375
-0.0285729671875,0.046848996875,-0.01453852109375,0.01809975
-0.0252660984375,0.0173247359375,-0.00538468203125,0.0286532
-0.007406708984375,0.02599810625,-0.037603184375,0.043984159375
0.01802490625,0.0404689875,-0.000822841748046875,0.04585301875
0.0251656421875,0.0123881046875,-0.01497671875,0.0059162359375
0.0182039671875,0.041719659375,-0.000279962939453125,0.0128813046875
-0.0720040375,0.0305060015625,0.0032358162109375,0.0298282765625
-0.01328601875,0.00194501796875,-0.0196995,0.01225760234375
0.07149844375,0.005683062109375,-0.003196119140625,0.019657353125
0.01317321640625,-0.024167646875,-0.02386624375,0.05932686875
-0.00562404296875,0.01333015625,-0.0179734140625,0.01386546640625
-0.002416490234375,0.07668586875,0.03538023125,-0.00178226767578125
-0.05814538125,0.0150139265625,-0.00149038388671875,0.052987375
-0.006246475,0.045870696875,-0.0193670875,0.0311261875
-0.028268803125,0.047727921875,0.0220570484375,0.028811859375
-0.06083103125,0.023672334375,0.005323526953125,0.03491703125
-0.01228606328125,0.03975300625,0.01508008828125,0.043180834375
-0.0153726859375,0.04073051875,0.058771590625,0.0149301234375
-0.0002715586669921875,0.00734884375,-0.006085512890625,0.0150538625
-0.0263950140625,0.0224808375,-0.01525961875,0.037243321875
0.0032528775390625,0.0367700875,0.008675125,0.0215367625
0.00355337421875,0.0530442,0.04039780625,0.0299515
-0.0227089453125,0.0105411359375,0.02004819375,0.04830900625
-0.003247915625,0.0567236875,0.0609735,0.00620323203125
0.024271121875,0.00457142578125,-0.0129348984375,0.000401437158203125
0.003744243359375,0.0352643625,0.00990295234375,0.01065040546875
-0.004954455859375,0.053646834375,-0.022488346875,0.05093075
0.00093939873046875,0.046478828125,0.01362265625,0.03665105625
-0.00251239453125,0.1244715,0.041411975,0.0420264375
-0.0180190109375,0.038791053125,0.021256390625,0.02508856875
-0.0208450484375,0.023242878125,0.029985953125,0.00961291171875
-0.0233321078125,0.0403371875,-0.001486122265625,0.0134492734375
-0.010482784375,0.0277232265625,-0.0231999046875,0.0286137796875
-0.051578265625,0.028104384375,0.0131036140625,0.010461803125
0.0024455482421875,0.03022839375,-0.00926237890625,0.021147921875
-0.058328784375,0.00123596171875,-0.00122991162109375,-0.02309768125
0.01285960859375,0.0180046453125,-0.01188942421875,0.00348257421875
0.0105941546875,0.007693913671875,0.015409078125,0.0565564375
-0.0417148875,0.04111991875,0.052202125,0.0289478203125
0.009613125,0.015219265625,-0.0032558580078125,0.06222878125
-0.037635725,0.0374128625,0.013401503125,-0.01050804140625
0.00618043359375,0.00664210078125,-7.343290405273438e-05,0.0061637140625
-0.00439810625,0.017458609375,-0.009141321875,0.0572473125
-0.005014418359375,0.0114610078125,-0.0310859234375,-0.004396735546875
-0.034740253125,0.0492868125,0.00430762578125,0.0103104671875
-0.01494180625,0.0439373,0.0155279578125,0.0139834234375
0.0228073484375,0.050437125,-0.0197246,0.035711125
-0.00874733515625,0.03042038125,-0.0271531234375,0.020966878125
-0.043455234375,0.02254304375,0.0127739875,0.0230240109375
-0.046268859375,0.02179984375,-0.005008875,-0.00143122607421875
0.006767209765625,0.038742765625,0.03784869375,0.03047560625
0.0290851328125,0.004564044921875,0.020487059375,0.023759596875
0.00464840078125,-0.0070105765625,-0.00131672568359375,0.0208650734375
-0.00133872705078125,0.0306585296875,0.01835393125,0.0218356171875
-0.025726728125,0.0238689109375,4.04119384765625e-05,0.039003271875
0.00528606484375,0.01552515546875,0.00436573984375,0.037339909375
0.00899672109375,-0.006036666796875,-0.01520859609375,0.0096206625
-0.0106849609375,0.0197582359375,0.0022468560546875,0.0130641421875
-0.0286602890625,0.0137113296875,0.07890054375,0.05002651875
0.00676095234375,-0.0221718453125,0.0250958390625,0.05323718125
0.003292916796875,0.004321215625,0.00967049140625,-0.0120524375
0.022074690625,0.019338240625,0.00522365703125,0.00760794921875
-0.005491134765625,0.0233958828125,0.009630153125,0.046505128125
-0.04219565625,-0.00718354921875,-0.0038935822265625,-0.01389584140625
-0.020130984375,0.00942229921875,0.0034424056640625,0.0574391875
0.01310705546875,0.01385551328125,-0.001451491796875,0.05784903125
0.0024315701171875,7.897612915039063e-05,-0.0137610390625,0.049079165625
0.01287166328125,0.0235101671875,-0.01284336640625,0.0351475
0.0177966296875,-0.01070868359375,-0.0189288171875,0.056637140625
0.0223238375,-0.007420060546875,0.00541567578125,-0.0036833275390625
-0.029122390625,0.02787795,0.0184055484375,0.0181727328125
0.03010295625,0.0382985875,0.00996896875,0.00146698935546875
0.01361166875,0.04906593125,0.018333246875,-0.00909930078125
-0.0145140234375,0.022842625,0.1156599375,0.045554615625
0.0201001109375,0.0416191625,0.000305056396484375,0.04081771875
-0.034571596875,0.018799084375,0.0214459765625,-0.01295273984375
0.0093705390625,0.017901234375,-0.0237700265625,0.00662182421875
0.00723016015625,0.029592146875,0.007478026171875,0.01453899765625
-0.019078128125,0.017789078125,-0.005473134765625,0.036796125
-0.0147003828125,0.0243422890625,0.013570421875,0.0211939703125
-0.0155782625,0.0103294203125,0.0287556546875,0.0103658984375
-0.0001890658935546875,0.02572845625,0.00997143515625,-0.001469671484375
-0.0125548484375,0.036878375,-0.00312727578125,-0.0031793705078125
0.00016552203369140625,0.0306763890625,0.003882406640625,0.03740475625
-0.01555918984375,0.01501258515625,0.000826269140625,0.01141142265625
-0.020921340625,0.0126631203125,0.01967071875,0.01300900703125
-0.023831328125,0.02604356875,0.04000578125,0.0299493859375
0.00442390234375,0.02283338125,0.01312297109375,0.024748553125
-0.006744501953125,0.046247278125,-0.04428121875,0.0117278984375
-0.03485958125,0.023802390625,-0.00186854541015625,0.0174579
-0.040046890625,0.0284443421875,0.01249736171875,0.0150957046875
-0.07304235625,0.0466850125,-0.01480108125,0.01473938828125
0.0031536208984375,0.022842875,0.0256051953125,0.053905228125
-0.0447689625,0.035068075,-0.0092838375,0.0216889296875
0.037950596875,0.0276057640625,0.00012004371337890626,0.01094790703125
-0.045378065625,0.04343305,-0.0088299484375,0.0544050625
-0.05342863125,-0.0087656921875,0.0281233390625,0.02356773125
0.01075338984375,0.025612971875,0.0102145234375,0.061767915625
-0.0028122654296875,0.0142812671875,-0.0245668125,0.007114288671875
-0.0285034109375,0.02354284375,0.0190584296875,0.0269743390625
-0.061480615625,0.04906694375,0.1087,0.026112784375
0.012687796875,0.01258188046875,-0.0028035921875,0.0106123984375
-0.00223171875,0.0303137203125,-0.00016355509033203126,0.023200634375
0.0026449548828125,0.0191863671875,-0.0380052125,0.017571021875
-0.0199272828125,0.0175813234375,-0.00923323203125,0.0059966421875
0.0259758765625,-0.01028513671875,-0.04701899375,0.013492728125
